"Fln_WaterFlowRate","P001","Tamb","P002","Fln_ValveOut","X001_rmsAccEnv","F001","Urms","Irms","X001_rmsAccRaw","Pmean","X001_rmsVelEnv","C002","C001","Fln_MotorActivePower","Fln_BearingLife","Fln_PressureOut","X001_peakHiFreq","S001","timestamp","PowerFactor","RemainingUsefulLife","Fln_HydraulicEfficiency","Fln_NPSH","Fln_Tresidual","Fln_MotorCurrentFrequency","X001_rmsVelRaw","Fln_Urms","Fln_PressureIn","TmotorCase","X001_iso10816","T002","Frequency","Fln_ShaftRotationSpeed","T001","Fln_ValveIn"
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366369090256,4.336039066314697,0.0,2019-05-31 10:27:54,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049322809,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366369090256,4.336039066314697,0.0,2019-05-31 10:27:54,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049322809,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367228075,4.336039066314697,0.0,2019-05-31 10:27:51,0.0,,,,,0.0,0.010499999858438969,0.0,103.23004928528,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367228075,4.336039066314697,0.0,2019-05-31 10:27:47,0.0,,,,,20.0,0.010499999858438969,0.0,103.23004928528,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367228075,4.336039066314697,0.0,2019-05-31 10:27:47,0.0,,,,,0.0,0.010499999858438969,0.0,103.23004928528,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367228075,4.336039066314697,0.0,2019-05-31 10:27:47,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049419773,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366371704794,4.336039066314697,0.0,2019-05-31 10:27:21,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049419773,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366371704794,4.336039066314697,0.0,2019-05-31 10:27:17,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049419773,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366371704794,4.336039066314697,0.0,2019-05-31 10:27:17,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049419773,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366366877701,4.336039066314697,0.0,2019-05-31 10:26:51,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049278388,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366366877701,4.336039066314697,0.0,2019-05-31 10:26:49,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049278388,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366366877701,4.336039066314697,0.0,2019-05-31 10:26:49,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049278388,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366366877701,4.336039066314697,0.0,2019-05-31 10:26:49,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049298749,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.236636796105,4.336039066314697,0.0,2019-05-31 10:26:46,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049298749,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.236636796105,4.336039066314697,0.0,2019-05-31 10:26:43,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049298749,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.236636796105,4.336039066314697,0.0,2019-05-31 10:26:43,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049298749,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367209422,4.336039066314697,0.0,2019-05-31 10:26:21,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049284733,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367209422,4.336039066314697,0.0,2019-05-31 10:26:18,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049284733,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367209422,4.336039066314697,0.0,2019-05-31 10:26:17,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049284733,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367189397,4.336039066314697,0.0,2019-05-31 10:25:46,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049242953,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367189397,4.336039066314697,0.0,2019-05-31 10:25:46,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049242953,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367189397,4.336039066314697,0.0,2019-05-31 10:25:46,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049242953,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366366171375,4.336039066314697,0.0,2019-05-31 10:25:41,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049263827,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366366171375,4.336039066314697,0.0,2019-05-31 10:25:40,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049263827,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366366171375,4.336039066314697,0.0,2019-05-31 10:25:40,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049263827,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367131552,4.336039066314697,0.0,2019-05-31 10:25:11,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049285583,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367131552,4.336039066314697,0.0,2019-05-31 10:25:10,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049285583,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367131552,4.336039066314697,0.0,2019-05-31 10:25:10,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049285583,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367157456,4.336039066314697,0.0,2019-05-31 10:24:41,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049283017,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367157456,4.336039066314697,0.0,2019-05-31 10:24:40,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049283017,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367157456,4.336039066314697,0.0,2019-05-31 10:24:40,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049283017,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367157456,4.336039066314697,0.0,2019-05-31 10:24:40,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049499069,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367270008,4.336039066314697,0.0,2019-05-31 10:24:11,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049499069,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367270008,4.336039066314697,0.0,2019-05-31 10:24:09,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049499069,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367270008,4.336039066314697,0.0,2019-05-31 10:24:09,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049499069,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367270008,4.336039066314697,0.0,2019-05-31 10:24:09,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049285126,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367205759,4.336039066314697,0.0,2019-05-31 10:23:41,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049285126,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367205759,4.336039066314697,0.0,2019-05-31 10:23:37,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049285126,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367205759,4.336039066314697,0.0,2019-05-31 10:23:37,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049285126,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367198938,4.336039066314697,0.0,2019-05-31 10:23:21,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049285113,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367198938,4.336039066314697,0.0,2019-05-31 10:23:18,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049285113,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367198938,4.336039066314697,0.0,2019-05-31 10:23:18,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049285113,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367198938,4.336039066314697,0.0,2019-05-31 10:23:18,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049286513,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367308003,4.336039066314697,0.0,2019-05-31 10:22:16,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049286513,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367308003,4.336039066314697,0.0,2019-05-31 10:22:13,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049286513,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367308003,4.336039066314697,0.0,2019-05-31 10:22:13,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049286513,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367630239,4.336039066314697,0.0,2019-05-31 10:22:06,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049497028,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367630239,4.336039066314697,0.0,2019-05-31 10:22:05,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049497028,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367630239,4.336039066314697,0.0,2019-05-31 10:22:05,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049497028,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367529499,4.336039066314697,0.0,2019-05-31 10:22:01,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049291396,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367529499,4.336039066314697,0.0,2019-05-31 10:21:59,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049291396,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367529499,4.336039066314697,0.0,2019-05-31 10:21:59,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049291396,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367529499,4.336039066314697,0.0,2019-05-31 10:21:59,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049326034,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366369257764,4.336039066314697,0.0,2019-05-31 10:21:56,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049326034,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366369257764,4.336039066314697,0.0,2019-05-31 10:21:53,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049326034,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366369257764,4.336039066314697,0.0,2019-05-31 10:21:53,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049326034,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367204038,4.336039066314697,0.0,2019-05-31 10:21:46,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049284958,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367204038,4.336039066314697,0.0,2019-05-31 10:21:45,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049284958,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367204038,4.336039066314697,0.0,2019-05-31 10:21:45,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049284958,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367204038,4.336039066314697,0.0,2019-05-31 10:21:45,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049295106,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367708278,4.336039066314697,0.0,2019-05-31 10:21:41,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049295106,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367708278,4.336039066314697,0.0,2019-05-31 10:21:39,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049295106,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367708278,4.336039066314697,0.0,2019-05-31 10:21:39,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049295106,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367538401,4.336039066314697,0.0,2019-05-31 10:21:36,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049349727,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367538401,4.336039066314697,0.0,2019-05-31 10:21:33,0.0,,,,,20.0,0.010499999858438969,0.0,103.230049349727,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366367538401,4.336039066314697,0.0,2019-05-31 10:21:33,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049349727,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
5.84213064319588E-4,103.45832061767578,20.639704,93.30328369140625,90.0,0.0,-0.03044174425303936,0.0,0.0010000000474974513,1.0,0.0,0.012916665524244308,90.0,90.0,0.343535834976303,,93.2366368888704,4.336039066314697,0.0,2019-05-31 10:21:26,0.0,,,,,0.0,0.010499999858438969,0.0,103.230049475151,33.228355,5.000000237487257E-4,35.0,0.0,0.0,45.400001525878906,90.0
